,Jan 1984,Feb 1984,Mar 1984,Apr 1984,May 1984,Jun 1984,Jul 1984,Aug 1984,Sep 1984,Oct 1984,Nov 1984,Dec 1984
Hydroelectric Power,310.459,291.272,317.741,312.886,332.133,300.39,287.043,262.43,218.311,218.055,232.386,269.703
Geothermal,5.094,6.222,6.838,6.748,6.473,6.283,5.997,7.509,6.763,7.424,7.331,8.127
Solar,-0.001,0.001,0.002,0.003,0.007,0.01,0.003,0.009,0.01,0.007,0.004,0.0
Wind,0.0,0.002,0.002,0.006,0.008,0.006,0.005,0.003,0.005,0.009,0.009,0.013
Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood,0.471,0.244,0.299,0.15,0.163,0.159,0.379,0.402,0.456,0.561,0.8,0.732
Waste,0.143,0.241,0.361,0.351,0.377,0.367,0.384,0.368,0.364,0.544,0.491,0.442
Total,0.614,0.485,0.66,0.501,0.54,0.526,0.763,0.769,0.819,1.105,1.291,1.174
Total,316.168,297.983,325.243,320.144,339.161,307.216,293.811,270.72,225.909,226.601,241.021,279.015
