,Jan 1980,Feb 1980,Mar 1980,Apr 1980,May 1980,Jun 1980,Jul 1980,Aug 1980,Sep 1980,Oct 1980,Nov 1980,Dec 1980
Hydroelectric Power,262.589,222.071,252.762,267.469,299.848,287.292,254.182,212.24,192.086,185.59,199.627,231.548
Geothermal,3.495,3.357,3.731,3.909,4.603,4.441,4.67,4.991,4.506,5.117,5.002,4.877
Solar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wind,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood,0.321,0.327,0.305,0.227,0.102,0.068,0.156,0.252,0.249,0.31,0.29,0.254
Waste,0.216,0.193,0.129,0.127,0.154,0.114,0.106,0.131,0.115,0.115,0.114,0.125
Total,0.537,0.521,0.435,0.353,0.256,0.183,0.262,0.382,0.364,0.424,0.404,0.379
Total,266.621,225.948,256.928,271.732,304.707,291.915,259.115,217.614,196.957,191.132,205.034,236.803
