,Jan 2003,Feb 2003,Mar 2003,Apr 2003,May 2003,Jun 2003,Jul 2003,Aug 2003,Sep 2003,Oct 2003,Nov 2003,Dec 2003
Hydroelectric Power,204.917,197.174,241.28,248.187,293.654,285.699,247.783,228.794,183.705,183.192,196.049,238.621
Geothermal,12.734,11.445,12.28,11.81,11.833,12.381,12.433,12.347,12.185,12.104,11.656,12.837
Solar,0.134,0.181,0.507,0.611,0.688,0.918,0.632,0.628,0.566,0.359,0.142,0.043
Wind,6.402,7.547,10.491,11.064,10.19,10.602,9.653,8.256,9.062,9.084,9.735,11.187
Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood,15.72,13.302,13.67,12.303,11.584,13.106,14.962,15.541,13.801,13.763,14.334,15.201
Waste,19.243,16.838,19.504,18.742,19.294,19.338,20.527,20.156,18.99,18.42,18.566,20.263
Total,34.963,30.14,33.174,31.045,30.878,32.444,35.489,35.697,32.791,32.183,32.9,35.464
Total,259.15,246.485,297.732,302.717,347.243,342.044,305.99,285.722,238.31,236.921,250.483,298.153
