,Jan 1994,Feb 1994,Mar 1994,Apr 1994,May 1994,Jun 1994,Jul 1994,Aug 1994,Sep 1994,Oct 1994,Nov 1994,Dec 1994
Hydroelectric Power,214.849,205.889,237.684,248.772,260.844,251.957,235.333,204.469,166.984,176.419,192.858,224.254
Geothermal,14.573,13.255,13.35,13.675,13.422,12.059,12.775,14.078,13.017,13.354,13.21,13.495
Solar,0.262,0.223,0.51,0.496,0.516,0.583,0.548,0.406,0.512,0.575,0.285,0.104
Wind,0.0,1.036,5.639,4.258,3.798,3.798,1.956,1.381,3.222,3.683,5.064,1.726
Biomass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wood,18.976,13.404,13.507,11.669,6.837,8.774,15.0,12.504,11.426,14.256,13.36,12.623
Waste,18.742,19.807,23.362,20.932,25.761,25.186,23.692,23.321,21.502,25.668,25.199,28.382
Total,37.718,33.21,36.869,32.602,32.598,33.959,38.692,35.825,32.927,39.925,38.559,41.005
Total,267.402,253.612,294.053,299.803,311.178,302.356,289.305,256.159,216.663,233.956,249.975,280.583
