State Code,1999.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2014.0,2015.0,2016.0,2017.0,2018.0,2000.0
NY,0.0,0.0,0.0,0.0,0.0,25085.350619999997,46234.29888000001,2129.9283,39853.2258,87499.0629,0.0,6239.78523,33862.1742,9785.116223999998,492.1508160000001,0.0,6421.95162,3.3507000000000002,12251.946240000001,0.0
OH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12168.625500000002,103246.236,15.18984,0.0,43.5591,10811.368620000001,4456.4310000000005,9894.617100000001,0.0
OK,0.0,0.0,0.0,0.0,0.0,19333.539,5361.12,5361.12,22530.1068,34041.9951,51032.858688,79101.76194,152242.85196,0.0,142316.06814,315924.859692,216026.3304,151942.126635,60406.777008,0.0
OR,0.0,0.0,0.0,0.0,0.0,8376.75,15041.292300000001,52680.152160000005,9345.77244,43305.45201000001,28234.338480000002,65946.02021999999,153104.652,0.0,0.0,0.0,132.68772,558.45,0.0,0.0
PA,0.0,0.0,0.0,1340.28,0.0,0.0,0.0,1772.5203,0.0,22636.212300000003,0.0,32.16672,40339.0773,0.0,0.0,0.0,1247.80068,0.0,0.0,0.0
PR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10626.1866,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3507000000000002,0.0,0.0,0.0,408.7854,3.3507000000000002,46.909800000000004,0.0
SD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4342.5072,11663.786699999999,4431.8592,26011.484099999998,6359.628600000001,0.0,0.0,479.1501,19312.65297,0.0,0.0,832.31388,0.0
TN,0.0,0.0,0.0,0.0,904.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TX,14.743079999999997,195.479838,0.0,2100.8889,0.0,123184.46466000001,145049.34582000002,246338.10288,324733.53726,423471.428748,125953.03638,58666.2894,289026.154908,26160.701939999995,442290.099186,761831.481078,531745.881534,402278.597487,430375.18869000004,0.0
UT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23886.023400000002,0.0,15493.6368,0.0,0.0,0.0,0.0,3749.4109620000004,0.0,0.0,0.0
VT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,893.52,3044.6694000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WA,0.0,0.0,0.0,0.0,0.0,0.0,59270.532300000006,39781.52082,1006.99704,64369.850940000004,22924.149120000002,67013.10648,29067.76926,0.0,69133.42944000002,0.0,0.0,0.0,0.0,0.0
WI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59808.31965,4342.5072,357.408,32568.804,168.42852000000002,0.0,0.0,0.0,0.0,10726.707600000002,0.0,0.0
WV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14816.7954,14505.403679999998,343.11168,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35366.6385,47579.94,43337.9538,0.0,0.0,0.0,0.0,0.0,8744.43348,0.0,0.0,0.0
DC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
